x1,z1,x2,z2,k
1.4542445519519258,-0.0245608645815401,1.5974939045862997,0.4640590970671023,0.6506676052501416
3.8368536425547854,0.4061912959379299,3.5943041486403278,0.0333069365476319,0.6506676052501416
0.6129461076006912,0.1070245484929691,0.9174520074327758,0.3324736839925929,0.6506676052501416
0.6183002125961485,0.0528947662723615,0.3547375160416682,0.3866034662132006,0.6506676052501416
2.3236179806258006,-0.0499100382963405,2.301325528924753,0.4894082707819027,0.6506676052501416
3.761757148571609,0.4531432905442952,3.592834121266014,-0.0136450580587332,0.6506676052501416
0.6151708460170552,-0.0463828189896636,0.5568509582068951,0.4858810514752257,0.6506676052501416
0.5707205250684908,0.2047195152428059,0.2361977055147036,0.2347787172427561,0.6506676052501416
2.6297797358974497,0.4686858393980265,2.760214862846271,-0.0291876069124645,0.6506676052501416
1.4872520270256226,0.1635228181945567,1.8149625391897375,0.2759754142910054,0.6506676052501416
2.3143499625062587,0.1213927464538582,2.002283943739866,0.3181054860317039,0.6506676052501416
3.1647049999245254,0.0103045736880176,3.376447151456362,0.4291936587975443,0.6506676052501416
0.0852252169283726,0.4761695095298764,0.1910575765477203,-0.0366712770443141,0.6506676052501416
2.308806018000758,-0.0084433037582374,2.4883187120882666,0.4479415362437997,0.6506676052501416
2.3323765593178885,0.0349460346335136,2.087907496520214,0.4045521978520485,0.6506676052501416
1.478030678117393,-0.0157520026054073,1.3136647006785642,0.4552502350909695,0.6506676052501416
2.513021799635207,0.4023245335622341,2.760050210072929,0.0371736989233279,0.6506676052501416
1.8283611926732632,0.483740564885383,1.9000922430639475,-0.0442423323998207,0.6506676052501416
3.164811165156228,-0.0119389097658546,3.337305645950733,0.4514371422514167,0.6506676052501416
1.7380825358283465,0.4535814434171442,1.9060706257932511,-0.0140832109315819,0.6506676052501416
3.1752034594440715,-0.049843859779828,3.1986977067828746,0.48934209226539,0.6506676052501416
1.7814979004949751,0.4713342608138376,1.90387382256456,-0.0318360283282753,0.6506676052501416
0.6051591070552501,-0.0473611420567329,0.6561435003515199,0.4868593745422951,0.6506676052501416
0.4022263140662312,0.4146415015584893,0.1701116706339319,0.0248567309270728,0.6506676052501416
0.5978672970612092,0.0227220252106588,0.827195584968834,0.4167762072749033,0.6506676052501416
2.334097140503782,-0.012385180406386,2.162527669431877,0.4518834128919482,0.6506676052501416
0.6626920182392013,0.2321105902046947,0.9973827649642224,0.2073876422808674,0.6506676052501416
3.478162681358973,0.4658915805260085,3.6165086944518894,-0.0263933480404464,0.6506676052501416
1.5535866496704809,0.2898198098285971,1.8771711656067067,0.1496784226569651,0.6506676052501416
2.4058628888383984,0.2845670713059712,2.731125923793423,0.1549311611795908,0.6506676052501416
0.9333141543872608,0.4738307459157317,1.047487372124689,-0.0343325134301695,0.6506676052501416
2.3090346860426143,0.0143661689024805,2.5268052090943787,0.4251320635830817,0.6506676052501416
3.1834288897970726,0.0670881420642876,2.9069590832805483,0.3724100904212742,0.6506676052501416
0.64694926710639,0.2003906172697322,0.9811300473968796,0.2391076152158299,0.6506676052501416
2.3342466082697784,0.0097826090096666,2.123300827890945,0.4297156234758955,0.6506676052501416
2.304156148979901,0.152302965199776,1.9797155353316749,0.2871952672857862,0.6506676052501416
0.6227188429975171,0.0019407235138621,0.4243700641094495,0.4375575089717,0.6506676052501416
2.4815301772896805,0.3748045334548576,2.755944238648935,0.0646936990307044,0.6506676052501416
1.9274650405198148,0.4883268261235576,1.89016255174362,-0.0488285936379954,0.6506676052501416
2.277272485385588,0.2153958815532586,1.9422742119721847,0.2241023509323037,0.6506676052501416
-0.0372800669112246,0.4154480380838489,0.1937892747717212,0.0240501944017134,0.6506676052501416
1.4618232628887355,-0.0483891214798831,1.5037025417536718,0.4878873539654454,0.6506676052501416
0.7507829200157867,0.3556577540971177,1.040377011831455,0.0838404783884444,0.6506676052501416
3.3977827959660813,0.4236093713765674,3.617741969378645,0.0158888611089946,0.6506676052501416
3.57255115267273,0.4884332755810305,3.60866163123046,-0.0489350430954685,0.6506676052501416
1.4762950624528517,0.1324003304709226,1.7933545929060477,0.3070979020146396,0.6506676052501416
3.177073380570504,0.0962768818979068,2.8790418523700017,0.343221350587655,0.6506676052501416
0.600821009581542,0.049130394901482,0.8606535446997637,0.3903678375840801,0.6506676052501416
3.5239485955772603,0.480238966592946,3.613213640395837,-0.040740734107384,0.6506676052501416
1.3432375216853194,0.3350076657858875,1.040192947946769,0.1044905666996746,0.6506676052501416
0.605607097495484,0.1111515451029828,0.2988049547005538,0.3283466873825793,0.6506676052501416
2.548101296032569,0.4277007620309279,2.762092808432923,0.0117974704546341,0.6506676052501416
1.9760200324696564,0.4799862343129314,1.885631414836788,-0.0404880018273692,0.6506676052501416
0.5980314810428258,-0.0215434230526358,0.7489361472175241,0.461041655538198,0.6506676052501416
0.3653617851070507,0.4387463533124267,0.1690352347819538,0.0007518791731354,0.6506676052501416
3.718423838272055,0.4709989367305427,3.594992223950542,-0.0315007042449808,0.6506676052501416
3.158080418582794,0.1575630415894835,2.8320284610769915,0.2819351908960784,0.6506676052501416
0.133044024553847,0.4864988913609404,0.1868505669880521,-0.0470006588753782,0.6506676052501416
0.621911102302221,-0.0189993587290762,0.4649105990187625,0.4584975912146384,0.6506676052501416
2.3320501257231623,-0.0305303934533531,2.205626341767516,0.4700286259389153,0.6506676052501416
0.0405743160778981,0.4600748129795416,0.1938316688549415,-0.0205765804939794,0.6506676052501416
0.6008920037421959,-0.0373668642073603,0.7040982499326445,0.4768650966929225,0.6506676052501416
2.587000232554584,0.4501569573491869,2.762110152585755,-0.0106587248636249,0.6506676052501416
2.7250603548501795,0.4891342564031977,2.7519690165035966,-0.0496360239176356,0.6506676052501416
2.2411698093367467,0.2786140745961813,1.9141720287725257,0.1608841578893809,0.6506676052501416
2.676117790423444,0.4820801742036394,2.756669546145478,-0.0425819417180774,0.6506676052501416
0.3246167425004573,0.4594840870761036,0.1699440464180904,-0.0199858545905414,0.6506676052501416
1.3673509226216134,0.3045013210248949,1.0492103003236937,0.1349969114606672,0.6506676052501416
2.2918179982324287,0.1837199899619272,1.9597668840219795,0.2557782425236349,0.6506676052501416
2.7749614979550654,0.4890545294911253,2.7468531463065915,-0.0495562970055632,0.6506676052501416
3.188367779983936,-0.0278083325849996,3.0539584100748645,0.4673065650705617,0.6506676052501416
-0.10036790492211,0.3605714451279329,0.185595153449124,0.0789267873576292,0.6506676052501416
3.868853587310964,0.3789447254877336,3.598106914618544,0.0605535069978282,0.6506676052501416
3.0461679047542622,0.3450744166420592,2.7493275355364872,0.0944238158435027,0.6506676052501416
1.473401936381731,0.0575784922537817,1.2053834909613663,0.3819197402317804,0.6506676052501416
2.318506006049647,-0.049217728420913,2.3512176558158404,0.4887159609064752,0.6506676052501416
1.4075803665759372,0.2417734997406972,1.0736532854376473,0.1977247327448649,0.6506676052501416
0.7013843512859613,0.2950567854148578,1.0231555433148185,0.1444414470707042,0.6506676052501416
3.187709167680723,0.0394166556405961,2.938161379413816,0.4000815768449658,0.6506676052501416
0.6192777935248039,-0.0355220034649383,0.5092580077527902,0.4750202359505004,0.6506676052501416
0.6334576494798685,0.1688080011733949,0.9624934239702708,0.2706902313121673,0.6506676052501416
2.2193386765851946,0.3096899260611223,1.903394695642576,0.1298083064244399,0.6506676052501416
3.0935293358065707,0.2838825472013891,2.768057670402842,0.1556156852841728,0.6506676052501416
3.1132103659413493,0.2524268029682108,2.780626500058178,0.187071429517351,0.6506676052501416
0.6215358910757743,0.0261957083683888,0.3877056533447984,0.4133025241171733,0.6506676052501416
0.6129934411044674,0.0813790588221747,0.3251964600555226,0.3581191736633874,0.6506676052501416
3.304757827421332,0.3407097113969648,3.604368233341627,0.0987885210885972,0.6506676052501416
2.8238624546177378,0.4818507058412514,2.742170759731506,-0.0423524733556893,0.6506676052501416
1.4534220628578025,0.0185066857847388,1.6770543222090903,0.4209915467008234,0.6506676052501416
0.6221404443268639,0.1375979457577503,0.9413278664643986,0.3019002867278118,0.6506676052501416
3.1803170592122223,-0.0493108975137994,3.1488018548189696,0.4888091299993614,0.6506676052501416
0.7800484999772611,0.384267733012691,1.045858405276218,0.055230499472871,0.6506676052501416
1.6628185703444016,0.4067643053045781,1.904688319106175,0.0327339271809841,0.6506676052501416
3.071247671512352,0.3148592988032463,2.7576386935235777,0.1246389336823155,0.6506676052501416
0.680791230763994,0.2637431171591943,1.011363682624222,0.1757551153263678,0.6506676052501416
2.4533471277697925,0.3457251913193851,2.7497636898932867,0.0937730411661769,0.6506676052501416
-0.0002942852275877,0.4394609193394698,0.1948013788187632,3.731314609255274e-05,0.6506676052501416
2.1363198088399478,0.3972342400364251,1.883654640703228,0.042263992449137,0.6506676052501416
1.030149266117937,0.4899218453383775,1.0385521259286588,-0.0504236128528154,0.6506676052501416
2.353859717897436,0.1897329540073546,2.68682873000154,0.2497652784782075,0.6506676052501416
3.2220036381329624,0.2160903639369568,3.557015054813536,0.2234078685486051,0.6506676052501416
3.195023238391689,0.1529861349286009,3.5196813271953227,0.2865120975569611,0.6506676052501416
3.332411059091049,0.3700047936232855,3.610898813202626,0.0694934388622765,0.6506676052501416
0.8490618546057827,0.4356307690145612,1.0506221285002932,0.0038674634710008,0.6506676052501416
1.4528559062730095,-0.004840846924705,1.639219772181706,0.4443390794102672,0.6506676052501416
0.5969614389382233,-0.0011368253732064,0.7900089017080245,0.4406350578587686,0.6506676052501416
0.1827103113509848,0.4900058722913732,0.1818360448985434,-0.050507639805811,0.6506676052501416
2.260429780384308,0.2471025123979428,1.9271085210560697,0.1923957200876195,0.6506676052501416
1.5763841948231996,0.3206749716107208,1.887186627767805,0.1188232608748414,0.6506676052501416
1.4607032841266794,0.0725384944981011,1.741678599455984,0.3669597379874612,0.6506676052501416
3.176648011419407,0.0919255707818062,3.47184675401714,0.3475726617037557,0.6506676052501416
3.2388978373681763,0.2477951764354061,3.572130999251699,0.1917030560501559,0.6506676052501416
1.5334243408499857,0.2584354688680116,1.865015553250193,0.1810627636175506,0.6506676052501416
0.2323450453287907,0.4862716596053379,0.1768351546794189,-0.0467734271197757,0.6506676052501416
0.4353819063261358,0.388052562639545,0.1732390614600184,0.051445669846017,0.6506676052501416
1.2859005648404431,0.3926700084522688,1.0284176152203726,0.0468282240332933,0.6506676052501416
3.166818899983194,-0.0301847735474207,3.294289794102246,0.4696830060329827,0.6506676052501416
2.330509280536441,0.1272211603907344,2.645303078753486,0.3122770720948278,0.6506676052501416
0.5362319054818564,0.2680437487656533,0.206583453474488,0.1714544837199088,0.6506676052501416
1.4785112376125795,0.0058170161367313,1.2737810289222615,0.4336812163488308,0.6506676052501416
3.170596899076193,0.062929152765931,3.4434657586988715,0.3765690797196309,0.6506676052501416
2.368834431567857,0.2214319665169994,2.703869799716326,0.2180662659685627,0.6506676052501416
3.184945922187303,-0.0416836020977052,3.100023542271576,0.4811818345832672,0.6506676052501416
3.280101690846818,0.3103632936336352,3.595750216649237,0.1291349388519268,0.6506676052501416
1.388737019467431,0.2733341085362848,1.0603472167516603,0.1661641239492774,0.6506676052501416
1.0799289788027833,0.4873980499394927,1.0334886356310224,-0.0478998174539305,0.6506676052501416
2.1947453870974063,0.3400553466483036,1.894730769662214,0.0994428858372585,0.6506676052501416
0.8892740528347385,0.4568891631877619,1.0499774519159475,-0.0173909307021997,0.6506676052501416
3.801226957392635,0.4311936363248262,3.592561674402849,0.0083045961607356,0.6506676052501416
1.2521383253568166,0.4188929818728446,1.0256374435782152,0.0206052506127175,0.6506676052501416
0.8127174245158317,0.4111398044727803,1.049267936703139,0.0283584280127818,0.6506676052501416
1.515730407204565,0.2267724149491974,1.8506588665957504,0.2127258175363648,0.6506676052501416
0.5961250488242108,0.1418290543682046,0.2753113349191827,0.2976691781173575,0.6506676052501416
1.2146282750420774,0.4424994376767439,1.0249016864434366,-0.0030012051911818,0.6506676052501416
3.1686318090836627,0.1265487138162429,2.8541428207025046,0.312949518669319,0.6506676052501416
3.622427413250072,0.4895785230344324,3.603556454740796,-0.0500802905488705,0.6506676052501416
2.3156207604211434,0.0677130056822819,2.5926189889091864,0.3717852268032803,0.6506676052501416
0.6058444357133151,0.0774032800173932,0.8906459705536026,0.3620949524681688,0.6506676052501416
3.1304506857741488,0.220737006294679,2.7954108892293954,0.2187612261908829,0.6506676052501416
3.671627171559516,0.4835355830967134,3.598743967658224,-0.0440373506111515,0.6506676052501416
-0.0705493763058784,0.3889265973099544,0.1907273450228689,0.0505716351756078,0.6506676052501416
0.9806722519198372,0.4852149308864613,1.0434848024692582,-0.0457166984008991,0.6506676052501416
2.912826187062393,0.4497030539601477,2.736801747758871,-0.0102048214745857,0.6506676052501416
2.322021812923358,0.0969296977712377,2.620467384050344,0.3425685347143244,0.6506676052501416
2.986637964362912,0.40174232103608,2.738950184802155,0.0377559114494819,0.6506676052501416
2.063783228343393,0.4461533975930212,1.8808240376236969,-0.006655165107459,0.6506676052501416
1.8775962034265845,0.4896310539326134,1.895264486752428,-0.0501328214470512,0.6506676052501416
2.3284448409491785,0.0623104508276703,2.056124484444263,0.3771877816578918,0.6506676052501416
1.5003730599064926,0.1950597470733296,1.8340136608646491,0.2444384854122326,0.6506676052501416
1.4756861403061898,-0.0331036310260397,1.3573940075021589,0.4726018635116019,0.6506676052501416
2.328384845670459,-0.0434350322196179,2.252230614685585,0.4829332647051801,0.6506676052501416
3.89750379526244,0.3500631765935236,3.603983126768627,0.0894350558920382,0.6506676052501416
0.584514449780713,0.1731046847498572,0.2545009949774613,0.2663935477357048,0.6506676052501416
3.436027640376165,0.4466211511437331,3.618095191565023,-0.0071229186581709,0.6506676052501416
1.4769854237744409,0.0305379422446097,1.237755166900257,0.4089602902409524,0.6506676052501416
2.167160412499716,0.3693775843461263,1.8881546653208985,0.0701206481394359,0.6506676052501416
0.465095632510613,0.3596483109150954,0.1784370398525119,0.0798499215704666,0.6506676052501416
1.602021783142616,0.3507085138293491,1.895099923268716,0.0887897186562131,0.6506676052501416
3.20740892335058,0.1844113849969616,3.539574590495096,0.2550868474886003,0.6506676052501416
2.021732406467628,0.4655176589676293,1.8823698898276569,-0.0260194264820671,0.6506676052501416
-0.2308599193427973,0.2953191886476928,-0.2197769796953066,-0.2775826557587825,0.2255444745868376
0.2080011706694979,-0.0183831829101507,-0.3925275952004627,0.0361197157990609,0.2255444745868376
0.0195875346366608,0.0835789409993906,-0.5628039447210759,-0.0658424081104804,0.2255444745868376
-0.3958937285227651,0.2761382968610075,-0.178608761374599,-0.2584017639720972,0.2255444745868376
-0.4454557373928858,0.1390223473372666,0.0919640098217571,-0.1212858144483564,0.2255444745868376
0.2035506826466733,0.0524117004266223,-0.3927050875195524,-0.0346751675377121,0.2255444745868376
-0.2155563935916953,0.2883846739425701,-0.3479344169792157,-0.2706481410536599,0.2255444745868376
-0.541463365908878,0.1711098869712983,-0.0442494153323149,-0.1533733540823881,0.2255444745868376
0.1451127735957848,0.0512374883636048,-0.4515179996330564,-0.0335009554746947,0.2255444745868376
0.0016637335241569,0.2056618710033548,-0.4367650020501338,-0.1879253381144446,0.2255444745868376
-0.4483330558763276,-0.1324792174577957,0.0764008986067771,0.150215750346706,0.2255444745868376
-0.4031719195100932,0.1056404686797352,0.1646364425590382,-0.087903935790825,0.2255444745868376
-0.4427701023238038,-0.2478437089653552,-0.1749253718741775,0.2655802418542654,0.2255444745868376
-0.3461436569351668,0.2429445699610367,0.0017020047637189,-0.2252080370721265,0.2255444745868376
-0.4809225103002467,-0.0329135077065781,0.1158918773381187,0.0506500405954883,0.2255444745868376
-0.4332513310586532,0.2222463775962714,-0.0306851665618115,-0.2045098447073611,0.2255444745868376
0.1054084646214423,0.1507259363186674,-0.4187147570671906,-0.1329894034297573,0.2255444745868376
0.0235013285465634,-0.1794853814837155,-0.4310667230432775,0.1972219143726257,0.2255444745868376
-0.4147082257918554,0.0717037966064282,0.1738678512768951,-0.053967263717518,0.2255444745868376
0.0623693138639245,-0.1218093484177108,-0.4744868332419563,0.139545881306621,0.2255444745868376
-0.4221121676985356,-0.0340882099074162,0.1743323489436445,0.0518247427963264,0.2255444745868376
0.0447304691382155,-0.1519249382439387,-0.4545652131878298,0.1696614711328489,0.2255444745868376
-0.1461500220526605,0.2658330151647897,-0.4129185090459744,-0.2480964822758793,0.2255444745868376
-0.5922787266099412,-0.0652703738538821,-0.0095631829369056,0.0830069067427923,0.2255444745868376
-0.0316455546099186,0.1780845551550298,-0.5184431005323646,-0.1603480222661195,0.2255444745868376
-0.4802813453276758,0.0378938277374852,0.1198787713183342,-0.0201572948485749,0.2255444745868376
0.0266038399458035,-0.056856362152037,-0.5605715546880383,0.0745928950409472,0.2255444745868376
0.0894147636710405,0.2307362033755571,-0.29226060585032,-0.2129996704866469,0.2255444745868376
0.0778853066928479,0.0847219677853548,-0.5038507014683977,-0.0669854348964446,0.2255444745868376
0.0014101810677183,0.2501891798586482,-0.3237460779576667,-0.232452646969738,0.2255444745868376
-0.1815795973151346,-0.2685712677747824,-0.3320868558654984,0.2863078006636927,0.2255444745868376
-0.3144410950936179,0.2609529491803319,-0.0277713376174561,-0.2432164162914218,0.2255444745868376
-0.2939242860313391,-0.2327609760987914,0.0302151593408326,0.2504975089877015,0.2255444745868376
0.0317447045619331,-0.0219301227656917,-0.5680234384216231,0.039666655654602,0.2255444745868376
-0.4829144360293825,0.0024355545916929,0.1201974861540881,0.0153009782972173,0.2255444745868376
-0.4294108573776459,-0.161757419505544,0.0552004467257715,0.1794939523944542,0.2255444745868376
-0.3248093535314484,0.292867128877797,-0.2452815692446212,-0.2751305959888868,0.2255444745868376
0.084147172367967,0.1799623023818921,-0.3997314952368771,-0.1622257694929819,0.2255444745868376
-0.0281055603428817,-0.2255386078004837,-0.3749627866424923,0.243275140689394,0.2255444745868376
-0.3816063874493246,-0.2119019331983452,0.0028808726310923,0.2296384660872555,0.2255444745868376
-0.3438647598389305,-0.2760438032321623,-0.2804549795196148,0.2937803361210725,0.2255444745868376
-0.3033506369200331,0.286165953739201,-0.1516886246593808,-0.2684294208502908,0.2255444745868376
-0.0359311137218171,-0.1803594378312266,-0.4888867673458987,0.1980959707201368,0.2255444745868376
0.0264914449192291,0.2673271986406699,-0.2337982335674592,-0.2495906657517597,0.2255444745868376
0.1420377298010387,0.1808966418479218,-0.340369863859234,-0.1631601089590116,0.2255444745868376
-0.0259652183840135,0.2292707039246738,-0.4113868477551922,-0.2115341710357635,0.2255444745868376
-0.2636528102071417,-0.2493442539732017,-0.0022809450019744,0.2670807868621119,0.2255444745868376
-0.0106282317544774,0.1486815343657255,-0.5371815037614261,-0.1309450014768153,0.2255444745868376
0.1172320214691931,0.2073409012627263,-0.3178279908068416,-0.1896043683738161,0.2255444745868376
-0.4887666587914733,-0.1608185327779484,-0.0026959178072187,0.1785550656668587,0.2255444745868376
-0.4614164210795308,0.2442610188101043,-0.1175320267199217,-0.226524485921194,0.2255444745868376
0.1228593155543839,0.1192024285923062,-0.4338749639674231,-0.101465895703396,0.2255444745868376
-0.0576140936896249,-0.2434872767184545,-0.3432252335391161,0.2612238096073648,0.2255444745868376
-0.0836596314114478,0.2285324464404948,-0.4709455241847609,-0.2107959135515845,0.2255444745868376
-0.5816203301978045,-0.098737909840024,-0.0225236307103572,0.1164744427289342,0.2255444745868376
0.1944660520692299,0.0870037635620001,-0.3859293910324728,-0.0692672306730899,0.2255444745868376
-0.198456198904797,-0.2712554925987332,-0.0718985042883391,0.2889920254876434,0.2255444745868376
-0.4728457154736057,-0.230896161729597,-0.1426239915654369,0.2486326946185072,0.2255444745868376
-0.2882982784071055,0.2953377371535242,-0.2795932286625733,-0.277601204264614,0.2255444745868376
-0.4730573274367614,0.072860389779142,0.1149660251248806,-0.0551238568902318,0.2255444745868376
-0.4109475497351768,-0.2610948548470534,-0.2089632661263403,0.2788313877359637,0.2255444745868376
-0.1138158775149133,0.2489460392284475,-0.4430270779595859,-0.2312095063395373,0.2255444745868376
0.1361781567090826,0.0858636078437561,-0.4448925282891998,-0.0681270749548459,0.2255444745868376
0.1492542086052256,-0.0195660357835326,-0.4510314000929991,0.0373025686724427,0.2255444745868376
-0.3233605734278373,-0.2488482157308067,-0.0598270987615812,0.266584748619717,0.2255444745868376
0.1494954758187204,0.0158953734909782,-0.4535870629269176,0.0018411593979319,0.2255444745868376
-0.5667954929158802,-0.1304323146087337,-0.0396400895617331,0.1481688474976439,0.2255444745868376
-0.5075664268358434,-0.1314570057477967,0.0183825482648604,0.149193538636707,0.2255444745868376
-0.4070320321386494,-0.188346364036609,0.0305570835470555,0.2060828969255193,0.2255444745868376
0.1444175950064451,-0.05454571111247,-0.4438834326305667,0.0722822440013801,0.2255444745868376
-0.3890953604849848,-0.1334989239762598,0.1344149347644523,0.15123545686517,0.2255444745868376
-0.2751850876460508,-0.2752043837310379,-0.3535331102654404,0.2929409166199481,0.2255444745868376
0.2033168955817942,-0.0533885877571993,-0.3855318045450236,0.0711251206461095,0.2255444745868376
0.0020708870845175,-0.2429445205838341,-0.2856564320531389,0.2606810534727443,0.2255444745868376
-0.5035168440382511,0.140068811005252,0.0327735322945855,-0.1223322781163417,0.2255444745868376
-0.4255971815639735,0.1691772161929872,0.0743884442811534,-0.1514406833040769,0.2255444745868376
-0.5333279314980295,-0.0664140659352287,0.0487370295868749,0.084150598824139,0.2255444745868376
0.0031766032646525,-0.1228545851178487,-0.5325457145081193,0.140591118006759,0.2255444745868376
-0.3220432516939271,-0.2126347248050002,0.0605708454065234,0.2303712576939104,0.2255444745868376
-0.2517329198754298,0.2938393303803654,-0.3139595354328374,-0.2761027974914552,0.2255444745868376
0.0322957319875346,0.0135177202734334,-0.5708887755726945,0.0042188126154768,0.2255444745868376
-0.2914371763954191,-0.2618468576114544,-0.0939652165036314,0.2795833905003646,0.2255444745868376
-0.0620172159033623,-0.2679972283527492,-0.2171404832076965,0.2857337612416594,0.2255444745868376
-0.0957657529520252,-0.2747441628551012,-0.1811888161329667,0.2924806957440114,0.2255444745868376
-0.3608228308424025,0.2864486075603855,-0.211470814616181,-0.2687120746714752,0.2255444745868376
-0.4295746537377017,0.2620302629440917,-0.1471453708667448,-0.2442937300551814,0.2255444745868376
-0.0794032243437825,0.2941690010897076,-0.1345255035137938,-0.2764324682007974,0.2255444745868376
0.1351129444403304,-0.0884599259902764,-0.4322740217767865,0.1061964588791866,0.2255444745868376
-0.1580924968792235,0.2886308760997608,-0.2881438749828033,-0.2708943432108506,0.2255444745868376
0.0282215381551555,0.0488866323150818,-0.5691283906555276,-0.0311500994261715,0.2255444745868376
-0.415411556694933,-0.0686973747053908,0.1653226975453893,0.086433907594301,0.2255444745868376
-0.0604515885750286,-0.2048946789267962,-0.4621113893216392,0.2226312118157065,0.2255444745868376
0.0855132218283274,-0.0557016717485699,-0.5022299936427165,0.0734382046374802,0.2255444745868376
-0.0292549578838528,-0.2573648711651882,-0.2521122190859529,0.2751014040540984,0.2255444745868376
0.017006820144347,-0.0906791626429945,-0.5486703312711501,0.1084156955319048,0.2255444745868376
0.0594495760856247,0.2065031123309712,-0.3772982025769155,-0.1887665794420611,0.2255444745868376
-0.37782928065074,-0.2705232285000779,-0.2442887447241092,0.2882597613889882,0.2255444745868376
-0.189868842697189,-0.2775717024209519,-0.2021407514896085,0.2953082353098621,0.2255444745868376
-0.2496851102226664,-0.277592464612756,-0.2595790928782577,0.2953289975016663,0.2255444745868376
-0.1006295997245923,0.2888727375314104,-0.2283523256763822,-0.2711362046425002,0.2255444745868376
-0.2233547313173017,0.2748908128122977,0.0006146115036342,-0.2571542799233875,0.2255444745868376
-0.2885034268793907,0.2422804702999945,0.061315149911488,-0.2245439374110843,0.2255444745868376
-0.0431675988622087,0.2891101850153011,-0.1685598758413941,-0.271373652126391,0.2255444745868376
-0.1173011121650758,-0.2440259243425368,-0.4007920112914727,0.2617624572314471,0.2255444745868376
-0.1942892170721942,0.2939536452260859,-0.254148665874866,-0.2762171123371757,0.2255444745868376
-0.0561255478986735,0.2048173195224991,-0.4962283469659387,-0.1870807866335888,0.2255444745868376
-0.5007236996836731,-0.2104253189961115,-0.11250799025017,0.2281618518850217,0.2255444745868376
-0.3535672605543283,-0.2321433114669984,-0.0273954056164926,0.2498798443559087,0.2255444745868376
